pitch,interval,label,rolling_avg_pitch,rolling_std_pitch,rolling_avg_interval,rolling_std_interval
45,11,0,37.4,4.393176527293642,1.4,5.366563145999073
33,-12,0,36.6,4.8270073544550405,-0.8,8.136338242722937
57,24,0,40.8,10.256705123964865,4.2,13.7368118571958
64,7,0,46.6,13.758633653091165,5.8,13.442470011124996
60,-4,0,51.8,12.676750372235693,5.2,13.881642554107023
69,9,0,56.6,13.939153489361626,4.8,13.700364958642343
33,-36,0,56.6,13.939153489361626,0.0,22.46107744521611
40,7,0,53.2,15.770225109362869,-3.4,18.92881401461793
45,5,0,49.4,14.774978849391813,-3.8,18.673510650116018
33,-12,0,44.0,14.866068747317504,-5.4,19.03417978269609
35,2,0,37.2,5.215361924158637,-6.8,17.93599732381773
48,13,0,40.2,6.379655163092014,3.0,9.300537618868889
36,-12,0,39.4,6.655824516914927,-0.8,10.986355173577628
38,2,0,38.0,5.873670062232341,-1.4,10.667708282475482
40,2,0,39.4,5.176871642214613,1.4,8.876936408468612
54,14,0,43.2,7.563068160473598,3.8,10.545141061171032
42,-12,0,42.0,7.0710678118632355,-1.2,11.009087155618126
56,14,0,46.0,8.366600265339093,4.0,10.770329614268789
44,-12,0,47.2,7.293833011522359,1.2,13.007690033207114
57,13,0,50.6,7.056911505749284,3.4,14.064138793399167
45,-12,0,48.8,7.120393247565396,-1.8,13.971399357258244
59,14,0,52.2,7.120393247565627,3.4,14.064138793399167
60,1,0,53.0,7.8421935706777175,0.8,12.755391017134508
62,2,0,56.6,6.7305274681842295,3.6,10.597169433390944
50,-12,0,55.2,7.328028384223212,-1.4,10.945318634009519
64,14,0,59.0,5.385164807133086,3.8,10.82589488217927
66,2,0,60.4,6.228964600957858,1.4,9.208691546576834
68,2,0,62.0,7.0710678118646,1.6,9.208691546576832
56,-12,0,60.8,7.56306816047472,-1.2,11.009087155618126
69,13,0,64.6,5.176871642216962,3.8,10.545141061171032
60,-9,0,63.8,5.585696017506624,-0.8,9.98498873309309
62,2,0,63.0,5.477225575050619,-0.8,9.98498873309309
64,2,0,62.2,4.816637831515655,-0.8,9.98498873309309
78,14,0,66.6,7.197221686178082,4.4,9.449867723941706
66,-12,0,66.0,7.071067811864874,-0.6,10.334408546210852
80,14,0,70.0,8.366600265340479,4.0,10.770329614268789
68,-12,0,71.2,7.293833011523948,1.2,13.007690033207114
69,1,0,72.2,6.340346993658744,1.0,12.999999999999835
78,9,0,72.2,6.340346993658744,0.0,11.895377253370144
92,14,0,77.4,9.736529155710597,5.2,10.986355173577593
80,-12,0,77.4,9.736529155710597,0.0,11.895377253370144
93,13,0,82.4,10.114346246792591,5.0,10.793516572461227
92,-1,0,87.0,7.34846922835034,4.6,11.013627921806476
81,-11,0,87.6,6.503845016604593,0.6,12.54192967609035
80,-1,0,85.2,6.6858058601794665,-2.4,10.089598604503363
51,-2,0,79.4,16.979399282660278,-0.4,8.590692637965574
56,5,0,72.0,17.621010186706016,-2.0,5.744562646537694
58,2,0,65.2,14.202112518917412,-1.4,6.024948132556501
63,5,0,61.6,11.148990985734414,1.8,3.2710854467585575
60,-3,0,57.6,4.505552130425686,1.4,3.781534080237237
58,-2,0,59.0,2.645751311061712,1.4,3.781534080237237
63,5,0,60.4,2.5099800795994613,1.4,3.781534080237237
60,-3,0,60.8,2.1679483388647673,0.4,4.219004621945302
56,-4,0,59.4,2.6076809620782124,-1.4,3.646916505761556
58,2,0,59.0,2.6457513110617117,-0.4,3.78153408023727
53,-5,0,58.0,3.8078865529298276,-1.0,4.301162633520851
51,-2,0,55.6,3.646916505759555,-2.4,2.701851217220559
53,2,0,54.2,2.7748873850987406,-1.4,3.2863353450303996
51,-2,0,53.2,2.8635642126516316,-1.0,2.999999999999337
56,5,0,52.8,2.04939015318674,-0.4,3.9115214431210696
58,2,0,53.8,3.1144823004762343,1.0,2.99999999999929
63,5,0,56.2,4.65832587953892,2.4,2.8809720581768135
60,-3,0,57.6,4.505552130425683,1.4,3.7815340802372366
58,-2,0,59.0,2.6457513110617135,1.4,3.7815340802372366
63,5,0,60.4,2.5099800795994627,1.4,3.7815340802372366
60,-3,0,60.8,2.1679483388647687,0.4,4.219004621945302
56,-4,0,59.4,2.6076809620782138,-1.4,3.6469165057615553
58,2,0,59.0,2.645751311061713,-0.4,3.7815340802372694
53,-5,0,58.0,3.8078865529298285,-1.0,4.30116263352085
51,-2,0,55.6,3.646916505759556,-2.4,2.7018512172205575
51,0,0,53.8,3.114482300476236,-1.8,2.863564212654594
53,2,0,53.2,2.8635642126516334,-0.6,2.966479394837584
48,-5,0,51.2,2.0493901531863647,-2.0,3.082207001483864
51,3,0,50.8,1.7888543819933596,-0.4,3.2093613071756084
53,2,0,51.2,2.0493901531863647,0.4,3.209361307175591
46,-7,0,50.2,3.1144823004756765,-1.0,4.636809247747422
53,7,0,50.2,3.1144823004756765,0.0,5.830951894844947
55,2,0,51.6,3.435112807460276,1.4,5.128352561982814
51,-4,0,51.6,3.435112807460276,0.0,5.5226805085932575
63,12,0,53.6,6.228964600957334,2.0,7.77817459305174
60,-3,0,56.4,4.979959839193713,2.8,6.760177512461896
58,-2,0,57.4,4.615192303683915,1.0,6.557438524301677
56,-2,0,57.6,4.505552130425685,0.2,6.648308055437553
51,-5,0,57.6,4.505552130425685,0.0,6.8190908484926265
51,0,0,55.2,4.086563348338197,-2.4,1.8165902124574531
53,2,0,53.8,3.114482300476236,-1.4,2.607680962080307
48,-5,0,51.8,2.9495762407467647,-2.0,3.0822070014838654
51,3,0,50.8,1.788854381993361,-1.0,3.8078865529314316
53,2,0,51.2,2.049390153186366,0.4,3.2093613071755924
46,-7,0,50.2,3.1144823004756774,-1.0,4.636809247747423
53,7,0,50.2,3.1144823004756774,0.0,5.830951894844947
55,2,0,51.6,3.435112807460277,1.4,5.128352561982814
51,-4,0,51.6,3.435112807460277,0.0,5.5226805085932575
63,12,0,53.6,6.228964600957334,2.0,7.77817459305174
60,-3,0,56.4,4.979959839193713,2.8,6.760177512461896
58,-2,0,57.4,4.615192303683915,1.0,6.557438524301677
56,-2,0,57.6,4.505552130425685,0.2,6.648308055437553
51,-5,0,57.6,4.505552130425685,0.0,6.8190908484926265
51,0,0,55.2,4.086563348338197,-2.4,1.8165902124574531
63,12,0,55.8,5.069516742252824,0.6,6.618156843109402
67,4,0,57.6,7.197221686177481,1.8,6.572670690061661
70,3,0,60.4,8.933084573650142,2.8,6.220932405997955
44,-26,0,59.0,11.06797181058864,-1.4,14.44991349455062
75,31,0,63.8,11.90378091196194,4.8,20.559669258040003
70,-5,0,65.2,12.194260945214792,1.4,20.476816158768326
39,-31,0,59.6,16.742162345407635,-5.6,24.875690945177716
75,36,0,60.6,17.643695757975035,1.0,31.280984639234035
32,-43,0,58.2,20.969024774652347,-2.4,35.57808314116988
63,31,0,55.8,19.175505208467953,-2.4,35.57808314116988
70,7,0,55.8,19.175505208467953,0.0,35.763109484495274
67,-3,0,61.4,17.00882124075584,5.6,31.651224304914255
75,8,0,61.4,17.00882124075584,0.0,27.073972741361686
70,-5,0,69.0,4.415880433163288,7.6,14.310835055998469
75,5,0,71.4,3.5071355833495668,2.4,5.983310120660251
51,-24,0,67.6,9.88938825206054,-3.8,12.517987058628723
44,-7,0,63.0,14.508618128546514,-4.6,12.581732790041137
51,7,0,58.2,13.479614237803096,-4.8,12.336936410632761
44,-7,0,53.0,12.786711852543597,-5.2,12.377398757412495
51,7,0,48.2,3.8340579025328116,-4.8,12.814054783712933
51,0,0,48.2,3.8340579025328116,0.0,6.999999999999693
44,-7,0,48.2,3.8340579025328116,0.0,6.999999999999693
51,7,0,48.2,3.8340579025328116,0.0,6.999999999999693
51,0,0,49.6,3.130495168495818,1.4,5.856620185738146
51,0,0,49.6,3.130495168495818,0.0,4.949747468305398
44,-7,0,48.2,3.8340579025328116,-1.4,5.856620185738177
52,8,0,49.8,3.271085446755534,1.6,6.107372593840618
51,-1,0,49.8,3.271085446755534,0.0,5.338539126015252
54,3,0,50.4,3.7815340802346906,0.6,5.504543577808756
44,-10,0,49.0,4.690415759820773,-1.4,7.300684899377311
52,8,0,50.6,3.847076812331231,1.6,7.503332592921328
51,-1,0,50.4,3.781534080234691,-0.2,6.610597552415041
49,-2,0,50.0,3.8078865529288084,-0.4,6.655824516917177
44,-5,0,48.0,3.8078865529285557,-2.0,6.595452979136154
51,7,0,49.4,3.2093613071724203,1.4,5.770615218501015
49,-2,0,48.8,2.863564212650886,-0.6,4.5055521304270565
52,3,0,49.0,3.0822070014804455,0.2,4.764451699828184
44,-8,0,48.0,3.8078865529285557,-1.0,6.0415229867969416
51,7,0,49.4,3.2093613071724203,1.4,6.426507605223502
49,-2,0,49.0,3.0822070014804455,-0.4,5.683308895352755
47,-2,0,48.6,3.2093613071722995,-0.4,5.683308895352755
44,-3,0,47.0,3.082207001480132,-1.6,5.412947441089366
49,5,0,48.0,2.6457513110596973,1.0,4.636809247747374
51,2,0,48.0,2.6457513110596973,0.0,3.3911649915620012
49,-2,0,48.0,2.6457513110596973,0.0,3.3911649915620012
47,-2,0,48.0,2.6457513110596973,0.0,3.3911649915620012
46,-1,0,48.4,1.9493588689552501,0.4,3.049590136394669
44,-2,0,47.4,2.7018512172163605,-1.0,1.7320508075676773
47,3,0,46.6,1.8165902124509965,-0.8,2.167948338866915
46,-1,0,46.0,1.2247448713802291,-0.6,2.0736441353317567
49,3,0,46.4,1.8165902124509425,0.4,2.4083189157575573
47,-2,0,46.6,1.8165902124509958,0.2,2.588435821108123
46,-1,0,47.0,1.224744871380625,0.4,2.4083189157575573
47,1,0,47.0,1.224744871380625,0.0,1.999999999998927
44,-3,0,46.6,1.8165902124509958,-0.4,2.4083189157575795
44,0,0,45.6,1.5165750888010077,-1.0,1.5811388300828746
44,0,0,45.0,1.4142135623629142,-0.6,1.5165750888089218
63,19,0,48.4,8.264381404556211,3.4,8.848728722251307
44,-19,0,47.8,8.497058314497666,-0.6,13.501851724855957
68,24,0,52.6,11.907980517282457,4.8,17.195929750961273
51,-17,0,54.0,11.022703842523391,1.4,19.856988694159934
44,-7,0,54.0,11.022703842523391,0.0,20.223748416156575
44,0,0,50.2,10.401922899155535,-3.8,17.34070356127444
44,0,0,50.2,10.401922899155535,0.0,15.116216457830829
44,0,0,45.4,3.1304951684951736,-4.8,7.4632432628178655
68,24,0,48.8,10.733126291997822,3.4,11.907980517283155
51,-17,0,50.2,10.401922899155533,1.4,14.621901381147236
44,-7,0,50.2,10.401922899155533,0.0,15.116216457830829
71,27,0,55.6,13.049904214207148,5.4,19.346834366376193
70,-1,0,60.8,12.43784547258835,5.2,19.421637418096214
44,-26,0,56.0,13.546217184143398,-4.8,20.17919720900701
68,24,0,59.4,14.099645385611128,3.4,22.2103579439863
52,-16,0,61.0,12.247448713915347,1.6,23.586012804202312
44,-8,0,55.6,12.680693987317156,-5.4,18.889150324988055
64,20,0,54.4,11.171392035014271,-1.2,22.163032283512013
68,4,0,59.2,10.733126291998289,4.8,17.297398648351578
44,-24,0,54.4,11.171392035014271,-4.8,17.297398648351617
68,24,0,57.6,12.52198067399816,3.2,19.879637823662566
51,-17,0,59.0,10.908712114635016,1.4,21.489532335534793
44,-7,0,55.0,12.20655561573292,-4.0,18.881207588499105
63,19,0,54.0,11.022703842523391,-1.0,21.482551058940736
44,-19,0,54.0,11.022703842523391,0.0,20.223748416156575
66,22,0,53.6,10.406728592597174,-0.4,19.64179217892287
44,-22,0,52.2,11.278297743896381,-1.4,20.791825316695885
44,0,0,52.2,11.278297743896381,0.0,20.554804791094362
66,22,0,52.8,12.049896265112775,0.6,21.279097725232514
51,-15,0,54.2,11.144505372603135,1.4,20.415680248279642
44,-7,0,49.8,9.549869109049395,-4.4,16.920401886480008
64,20,0,53.8,10.639548862615356,4.0,16.416455159381858
63,-1,0,57.6,9.607288899579496,3.8,16.483324907311488
44,-19,0,53.2,9.833615815150557,-4.4,15.32318504750224
63,19,0,55.6,10.59716943339029,2.4,16.90562036720319
64,1,0,59.6,8.734987120768144,4.0,16.155494421403365
52,-12,0,57.2,8.871302046485793,-2.4,14.484474446799789
44,-8,0,53.4,9.78774744259267,-3.8,14.652644812456085
63,19,0,57.2,8.871302046485793,3.8,14.652644812456051
61,-2,0,56.8,8.58487041253289,-0.4,11.97079780131616
44,-17,0,52.8,9.03880523078016,-4.0,13.982131454109428
63,19,0,55.0,10.074720839803993,2.2,16.23884232326909
51,-12,0,56.4,8.532291603079575,1.4,16.949926253526755
44,-7,0,52.6,9.071934744032198,-3.8,13.917614738165307
56,12,0,51.6,8.142481194327537,-1.0,15.668439615992265
44,-12,0,51.6,8.142481194327537,0.0,14.50861812854676
44,0,0,47.8,5.495452665611261,-3.8,10.109401564879901
44,0,0,46.4,5.366563145996938,-1.4,9.044335243675782
56,12,0,48.8,6.572670690060082,2.4,10.039920318408676
52,-4,0,48.0,5.656854249490091,-0.8,8.671793355471276
44,-8,0,48.0,5.656854249490091,0.0,7.483314773547594
58,14,0,50.8,6.572670690060229,2.8,9.757048734120135
59,1,0,53.8,6.0991802727890985,3.0,9.695359714832415
44,-15,0,51.4,7.266360849832424,-2.4,10.876580344942798
61,17,0,53.2,8.467585252005387,1.8,13.773162309360746
44,-17,0,53.2,8.467585252005387,0.0,15.81138830084176
59,15,0,53.4,8.61974477580278,0.2,16.037456157383428
58,-1,0,53.2,8.467585252005387,-0.2,16.037456157383428
44,-14,0,53.2,8.467585252005387,0.0,15.811388300841758
59,15,0,52.8,8.04363102087476,-0.4,15.290519938837779
51,-8,0,54.2,6.610597552413858,1.4,13.240090634130699
44,-7,0,51.2,7.259476565151043,-3.0,11.067971810589148
52,8,0,50.0,6.28490254498636,-1.2,12.153188881935302
51,-1,0,51.4,5.319774431306027,1.4,9.914635646356123
56,5,0,50.8,4.324349662085247,-0.6,7.092249290598557
54,-2,0,51.4,4.560701700394071,0.6,5.941380311004807
44,-10,0,51.4,4.560701700394071,0.0,6.964194138591748
52,8,0,51.4,4.560701700394071,0.0,6.964194138591748
51,-1,0,51.4,4.560701700394071,0.0,6.964194138591748
56,5,0,51.4,4.560701700394071,0.0,6.964194138591748
49,-7,0,50.4,4.393176527295074,-1.0,7.648529270388901
44,-5,0,50.4,4.393176527295074,0.0,6.403124237432509
51,7,0,50.2,4.32434966208518,-0.2,6.0991802727904085
49,-2,0,49.8,4.324349662085136,-0.4,6.14817045957541
52,3,0,49.0,3.0822070014804406,-0.8,5.7619441163548055
51,-1,0,49.4,3.2093613071724154,0.4,4.66904701197103
68,17,0,54.2,7.791020472311703,4.8,7.694153624668215
49,-19,0,53.8,8.04363102087482,-0.4,12.87633488225573
75,26,0,59.0,11.726039399557921,5.2,17.326280616450692
47,-28,0,58.0,12.649110640672875,-1.0,22.94558781116744
44,-3,0,56.6,13.939153489361624,-1.4,22.963013739489767
49,5,0,52.8,12.577758146823252,-3.8,21.11160818128255
51,2,0,53.2,12.457929201917109,0.4,19.34683436637621
49,-2,0,48.0,2.645751311059684,-5.2,13.14153720079947
47,-2,0,48.0,2.645751311059684,0.0,3.391164991562003
75,28,0,54.2,11.713240371476205,6.2,12.53794241492578
46,-29,0,53.6,12.11610498468792,-0.6,20.218803129760076
44,-2,0,52.2,12.87245120402397,-1.4,20.169283576765835
47,3,0,51.8,13.0268952555848,-0.4,20.25586334867008
46,-1,0,51.6,13.126309458487468,-0.2,20.241047403728786
49,3,0,46.4,1.8165902124509308,-5.2,13.498148021117435
47,-2,0,46.6,1.816590212450984,0.2,2.5884358211081477
46,-1,0,47.0,1.2247448713806075,0.4,2.4083189157575835
80,34,0,53.6,14.808781178745924,6.6,15.436968614336008
47,-33,0,53.8,14.68672870315169,0.2,23.763417262674906
44,-3,0,52.8,15.254507530562197,-1.0,23.73815494093835
44,0,0,52.2,15.594870951693643,-0.6,23.733941939762047
44,0,0,51.8,15.81771159175618,-0.4,23.733941939762044
63,19,0,48.4,8.264381404556211,-3.4,18.71630305375493
44,-19,0,47.8,8.497058314497666,-0.6,13.501851724855959
68,24,0,52.6,11.907980517282457,4.8,17.195929750961277
51,-17,0,54.0,11.022703842523391,1.4,19.856988694159934
44,-7,0,54.0,11.022703842523391,0.0,20.223748416156578
44,0,0,50.2,10.401922899155535,-3.8,17.340703561274445
44,0,0,50.2,10.401922899155535,0.0,15.11621645783083
44,0,0,45.4,3.1304951684951736,-4.8,7.463243262817869
68,24,0,48.8,10.733126291997822,3.4,11.907980517283157
51,-17,0,50.2,10.401922899155533,1.4,14.621901381147238
44,-7,0,50.2,10.401922899155533,0.0,15.11621645783083
71,27,0,55.6,13.049904214207148,5.4,19.346834366376193
70,-1,0,60.8,12.43784547258835,5.2,19.421637418096214
44,-26,0,56.0,13.546217184143398,-4.8,20.17919720900701
68,24,0,59.4,14.099645385611128,3.4,22.2103579439863
52,-16,0,61.0,12.247448713915347,1.6,23.586012804202312
44,-8,0,55.6,12.680693987317156,-5.4,18.889150324988055
64,20,0,54.4,11.171392035014271,-1.2,22.163032283512013
68,4,0,59.2,10.733126291998289,4.8,17.297398648351578
44,-24,0,54.4,11.171392035014271,-4.8,17.297398648351617
68,24,0,57.6,12.52198067399816,3.2,19.879637823662566
51,-17,0,59.0,10.908712114635016,1.4,21.489532335534793
44,-7,0,55.0,12.20655561573292,-4.0,18.881207588499105
63,19,0,54.0,11.022703842523391,-1.0,21.482551058940736
44,-19,0,54.0,11.022703842523391,0.0,20.223748416156575
59,15,0,52.2,8.6429161745315,-1.8,17.81010948871443
64,5,0,54.8,10.034938963440721,2.6,15.709869509324234
56,-8,0,57.2,8.043631020875027,2.4,15.86820720812516
44,-12,0,53.4,9.04433524367487,-3.8,13.66382084191666
44,0,0,53.4,9.04433524367487,0.0,10.700467279516143
59,15,0,53.4,9.04433524367487,0.0,10.700467279516143
64,5,0,53.4,9.04433524367487,0.0,10.700467279516143
56,-8,0,53.4,9.04433524367487,0.0,10.700467279516143
44,-12,0,53.4,9.04433524367487,0.0,10.700467279516143
66,22,0,57.8,8.671793355470575,4.4,14.536161804272648
68,2,0,59.6,9.838699100998332,1.8,13.274034804835921
44,-24,0,55.6,11.523888232709545,-4.0,17.262676501631958
69,25,0,58.2,13.007690033206666,2.6,21.208488866489176
52,-17,0,59.8,11.189280584558846,1.6,22.1652881776889
44,-8,0,55.4,12.401612798341242,-4.4,19.1128229207513
71,27,0,56.0,13.20984481362222,0.6,23.88095475478306
73,2,0,61.8,12.988456413292054,5.8,19.639246421387835
44,-29,0,56.8,14.272350892546843,-5.0,21.22498527679104
66,22,0,59.6,14.4672042910849,2.8,22.818851855428555
51,-15,0,61.0,12.825755338380143,1.4,23.839043604977014
44,-7,0,55.6,13.240090634130173,-5.4,19.086644545335787
44,0,0,49.8,9.549869109049395,-5.8,18.91295852054872
44,0,0,49.8,9.549869109049395,0.0,13.765899897936047
68,24,0,50.2,10.401922899155535,0.4,14.570518178843043
69,1,0,53.8,13.423859355639113,3.6,11.844830095868629
44,-25,0,53.8,13.423859355639113,0.0,17.33493582335959
56,12,0,56.2,12.255610959882093,2.4,18.14662503056685
63,7,0,60.0,10.319883720274456,3.8,18.185158784019322
68,5,0,60.0,10.319883720274456,0.0,14.525839046333802
48,-20,0,55.8,10.009995004992845,-4.2,16.99117417955558
44,-4,0,55.8,10.009995004992845,0.0,12.589678312014
63,19,0,57.2,10.521406750049305,1.4,14.501724035437839
44,-19,0,53.4,11.304866208849152,-3.8,16.513630733427345
68,24,0,53.4,11.304866208849152,0.0,20.700241544484346
44,-24,0,52.6,11.907980517282459,-0.8,21.71865557533421
66,22,0,57.0,11.999999999999286,4.4,23.77603835797703
44,-22,0,53.2,12.617448236469178,-3.8,24.539763650043497
56,12,0,55.6,11.523888232709545,2.4,23.638950907347716
64,8,0,54.8,10.54514106117034,-0.8,20.909328061896105
49,-15,0,55.8,9.444575162493106,1.0,18.68154169226929
44,-5,0,51.4,8.5906926379645,-4.4,14.536161804272693
44,0,0,51.4,8.5906926379645,0.0,10.70046727951615
63,19,0,52.8,9.984988733092232,1.4,12.895735729301977
51,-12,0,50.2,7.791020472311461,-2.6,13.427583550289162
44,-7,0,49.2,8.288546314039351,-1.0,11.979148550710768
61,17,0,52.6,9.071934744032202,3.4,14.010710188994537
59,-2,0,55.6,7.924645102462414,3.0,14.159802258506133
44,-15,0,51.8,8.043631020874704,-3.8,12.63724653553915
56,12,0,52.8,8.228000972288397,1.0,13.285330255586258
58,2,0,55.6,6.730527468184162,2.8,12.517987058628691
52,-6,0,53.8,6.099180272789103,-1.8,9.959919678390785
44,-8,0,50.8,6.572670690060233,-3.0,10.344080432788415
59,15,0,53.8,6.099180272789103,3.0,10.344080432788376
58,-1,0,54.2,6.340346993657378,0.4,9.071934744033143
44,-14,0,51.4,7.266360849832428,-2.8,10.986355173577635
55,11,0,52.0,7.4498322128741945,0.6,12.300406497347787
61,6,0,55.4,6.730527468184146,3.4,11.414902540100606
51,-10,0,53.8,6.610597552413832,-1.6,10.502380682492705
44,-7,0,51.0,7.314369419162328,-2.8,10.756393447619702
59,15,0,54.0,6.782329983123788,3.0,11.02270384252409
58,-1,0,54.6,7.021395872615396,0.6,10.11434624679201
44,-14,0,51.2,7.259476565151045,-3.4,11.326958991715125
51,7,0,51.2,7.259476565151045,0.0,11.40175425099119
44,-7,0,51.2,7.259476565151045,0.0,11.40175425099119
44,0,0,48.2,6.260990336997359,-3.0,7.905694150420701
56,12,0,47.8,5.4954526656112614,-0.4,10.454664030947898
44,-12,0,47.8,5.4954526656112614,0.0,9.823441352194031
44,0,0,46.4,5.366563145996939,-1.4,9.044335243675784
56,12,0,48.8,6.572670690060082,2.4,10.039920318408678
51,-5,0,50.2,6.016643582594555,1.4,10.573551910308831
44,-7,0,47.8,5.4954526656112614,-2.4,9.12688336728349
44,0,0,47.8,5.4954526656112614,0.0,7.382411530116411
44,0,0,47.8,5.4954526656112614,0.0,7.382411530116411
44,0,0,45.4,3.13049516849517,-2.4,3.3615472627937315
44,0,0,44.0,0.0,-1.4,3.1304951684990505
44,0,0,44.0,0.0,0.0,0.0
44,0,0,44.0,0.0,0.0,0.0
44,0,0,44.0,0.0,0.0,0.0
44,0,0,44.0,0.0,0.0,0.0
44,0,0,44.0,0.0,0.0,0.0
44,0,0,44.0,0.0,0.0,0.0
44,0,0,44.0,0.0,0.0,0.0
44,0,0,44.0,0.0,0.0,0.0
44,0,0,44.0,0.0,0.0,0.0
44,0,0,44.0,0.0,0.0,0.0
44,0,0,44.0,0.0,0.0,0.0
44,0,0,44.0,0.0,0.0,0.0
44,0,0,44.0,0.0,0.0,0.0
44,0,0,44.0,0.0,0.0,0.0
44,0,0,44.0,0.0,0.0,0.0
44,0,0,44.0,0.0,0.0,0.0
44,0,0,44.0,0.0,0.0,0.0
44,0,0,44.0,0.0,0.0,0.0
44,0,0,44.0,0.0,0.0,0.0
44,0,0,44.0,0.0,0.0,0.0
44,0,0,44.0,0.0,0.0,0.0
44,0,0,44.0,0.0,0.0,0.0
44,0,0,44.0,0.0,0.0,0.0
51,7,0,45.4,3.13049516849517,1.4,3.1304951684989923
44,-7,0,45.4,3.13049516849517,0.0,4.9497474683054
44,0,0,45.4,3.13049516849517,0.0,4.9497474683054
44,0,0,45.4,3.13049516849517,0.0,4.9497474683054
44,0,0,45.4,3.13049516849517,0.0,4.9497474683054
55,11,0,46.2,4.91934955049673,0.8,6.457553716384837
44,-11,0,46.2,4.91934955049673,0.0,7.778174593051747
44,0,0,46.2,4.91934955049673,0.0,7.778174593051747
44,0,0,46.2,4.91934955049673,0.0,7.778174593051747
44,0,0,46.2,4.91934955049673,0.0,7.778174593051747
56,12,0,46.4,5.366563145996939,0.2,8.136338242722932
44,-12,0,46.4,5.366563145996939,0.0,8.485281374238317
44,0,0,46.4,5.366563145996939,0.0,8.485281374238317
68,24,0,51.2,10.733126291997928,4.8,13.682105101189476
44,-24,0,51.2,10.733126291997928,0.0,18.973665961010163
44,0,0,48.8,10.73312629199782,-2.4,17.79887636902948
44,0,0,48.8,10.73312629199782,0.0,16.970562748477015
44,0,0,48.8,10.73312629199782,0.0,16.970562748477015
44,0,0,44.0,0.0,-4.8,10.733126291998818
44,0,0,44.0,0.0,0.0,0.0
44,0,0,44.0,0.0,0.0,0.0
44,0,0,44.0,0.0,0.0,0.0
